method,lambda,random_seed,h_norm,size_std,max_min_ratio,silhouette,ari,time,cluster_sizes,dataset
GMM-Dirichlet,0.0,15,0.9818257119012058,12.036980056845193,1.5833333333333333,0.2719150996882052,0.8786186373167587,0.03837943077087402,"[48, 54, 76]",wine
GMM-Dirichlet,0.0,16,0.9818257119012058,12.036980056845193,1.5833333333333333,0.2719150996882052,0.8786186373167587,0.029223918914794922,"[54, 76, 48]",wine
GMM-Dirichlet,0.0,17,0.9818257119012058,12.036980056845193,1.5833333333333333,0.2719150996882052,0.8786186373167587,0.0304412841796875,"[54, 76, 48]",wine
GMM-Dirichlet,0.0,18,0.9818257119012058,12.036980056845193,1.5833333333333333,0.2719150996882052,0.8786186373167587,0.029949188232421875,"[48, 54, 76]",wine
GMM-Dirichlet,0.0,19,0.9818257119012058,12.036980056845193,1.5833333333333333,0.2719150996882052,0.8786186373167587,0.03732037544250488,"[54, 48, 76]",wine
GMM-Dirichlet,0.0,20,0.9818257119012058,12.036980056845193,1.5833333333333333,0.2719150996882052,0.8786186373167587,0.02976703643798828,"[54, 48, 76]",wine
GMM-Dirichlet,0.0,21,0.9818257119012058,12.036980056845193,1.5833333333333333,0.2719150996882052,0.8786186373167587,0.03383159637451172,"[48, 76, 54]",wine
GMM-Dirichlet,0.0,22,0.9818257119012058,12.036980056845193,1.5833333333333333,0.2719150996882052,0.8786186373167587,0.034255027770996094,"[76, 48, 54]",wine
GMM-Dirichlet,0.0,23,0.9818257119012058,12.036980056845193,1.5833333333333333,0.2719150996882052,0.8786186373167587,0.03419971466064453,"[54, 76, 48]",wine
GMM-Dirichlet,0.0,24,0.9818257119012058,12.036980056845193,1.5833333333333333,0.2719150996882052,0.8786186373167587,0.030701637268066406,"[54, 48, 76]",wine
GMM-Dirichlet,0.0,25,0.9818257119012058,12.036980056845193,1.5833333333333333,0.2719150996882052,0.8786186373167587,0.03851652145385742,"[54, 76, 48]",wine
GMM-Dirichlet,0.0,26,0.9818257119012058,12.036980056845193,1.5833333333333333,0.2719150996882052,0.8786186373167587,0.04239296913146973,"[76, 48, 54]",wine
GMM-Dirichlet,0.0,27,0.9818257119012058,12.036980056845193,1.5833333333333333,0.2719150996882052,0.8786186373167587,0.031145572662353516,"[48, 54, 76]",wine
GMM-Dirichlet,0.0,28,0.9818257119012058,12.036980056845193,1.5833333333333333,0.2719150996882052,0.8786186373167587,0.03137946128845215,"[54, 76, 48]",wine
GMM-Dirichlet,0.0,29,0.9818257119012058,12.036980056845193,1.5833333333333333,0.2719150996882052,0.8786186373167587,0.03354692459106445,"[48, 54, 76]",wine
ER-K-Means,0.5,0,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.005074739456176758,"[49, 67, 62]",wine
ER-K-Means,0.5,1,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.005055427551269531,"[67, 49, 62]",wine
ER-K-Means,0.5,2,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.004909515380859375,"[49, 67, 62]",wine
ER-K-Means,0.5,3,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.005674839019775391,"[65, 62, 51]",wine
ER-K-Means,0.5,4,0.9953740016442648,5.90668171555645,1.2549019607843137,0.2844212860533542,0.8803997758776985,0.004428863525390625,"[64, 51, 63]",wine
ER-K-Means,0.5,5,0.9948906871631341,6.236095644623236,1.2941176470588236,0.28594199657074876,0.9148795960669529,0.003564119338989258,"[66, 61, 51]",wine
ER-K-Means,0.5,6,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.0049779415130615234,"[49, 62, 67]",wine
ER-K-Means,0.5,7,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.004579067230224609,"[49, 67, 62]",wine
ER-K-Means,0.5,8,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.006415843963623047,"[67, 62, 49]",wine
ER-K-Means,0.5,9,0.9953740016442648,5.90668171555645,1.2549019607843137,0.2828367184667964,0.8635987920128989,0.003801107406616211,"[64, 51, 63]",wine
ER-K-Means,0.5,10,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.00431060791015625,"[62, 65, 51]",wine
ER-K-Means,0.5,11,0.9952129234692486,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.0028579235076904297,"[51, 62, 65]",wine
ER-K-Means,0.5,12,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.003744840621948242,"[65, 62, 51]",wine
ER-K-Means,0.5,13,0.9953740016442648,5.90668171555645,1.2549019607843137,0.2828367184667964,0.8635987920128989,0.0053708553314208984,"[63, 64, 51]",wine
ER-K-Means,0.5,14,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.003989219665527344,"[62, 49, 67]",wine
ER-K-Means,0.5,15,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.003489971160888672,"[51, 65, 62]",wine
ER-K-Means,0.5,16,0.9948906871631341,6.236095644623236,1.2941176470588236,0.28594199657074876,0.9148795960669529,0.006772279739379883,"[51, 66, 61]",wine
ER-K-Means,0.5,17,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.003936767578125,"[62, 67, 49]",wine
ER-K-Means,0.5,18,0.9952129234692486,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.00507044792175293,"[62, 51, 65]",wine
ER-K-Means,0.5,19,0.9948906871631341,6.236095644623236,1.2941176470588236,0.28594199657074876,0.9148795960669529,0.00529932975769043,"[66, 51, 61]",wine
ER-K-Means,0.5,20,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.005502223968505859,"[67, 62, 49]",wine
ER-K-Means,0.5,21,0.9952129234692486,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.006357669830322266,"[62, 51, 65]",wine
ER-K-Means,0.5,22,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.006042957305908203,"[67, 49, 62]",wine
ER-K-Means,0.5,23,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.004677534103393555,"[51, 65, 62]",wine
ER-K-Means,0.5,24,0.9952129234692486,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.005686044692993164,"[51, 62, 65]",wine
ER-K-Means,0.5,25,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.006617307662963867,"[49, 67, 62]",wine
ER-K-Means,0.5,26,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.003763437271118164,"[67, 49, 62]",wine
ER-K-Means,0.5,27,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.006476879119873047,"[62, 65, 51]",wine
ER-K-Means,0.5,28,0.9948906871631339,6.236095644623236,1.2941176470588236,0.28594199657074876,0.9148795960669529,0.0060882568359375,"[51, 61, 66]",wine
ER-K-Means,0.5,29,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.0034437179565429688,"[62, 67, 49]",wine
ER-K-Means,1.0,0,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.007426261901855469,"[49, 67, 62]",wine
ER-K-Means,1.0,1,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.005940437316894531,"[67, 49, 62]",wine
ER-K-Means,1.0,2,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.005396127700805664,"[49, 67, 62]",wine
ER-K-Means,1.0,3,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.007228374481201172,"[65, 62, 51]",wine
ER-K-Means,1.0,4,0.9953740016442648,5.90668171555645,1.2549019607843137,0.2844212860533542,0.8803997758776985,0.004155635833740234,"[64, 51, 63]",wine
ER-K-Means,1.0,5,0.9948906871631341,6.236095644623236,1.2941176470588236,0.28594199657074876,0.9148795960669529,0.005547285079956055,"[66, 61, 51]",wine
ER-K-Means,1.0,6,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.006010532379150391,"[49, 62, 67]",wine
ER-K-Means,1.0,7,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.0048885345458984375,"[49, 67, 62]",wine
ER-K-Means,1.0,8,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.0063436031341552734,"[67, 62, 49]",wine
ER-K-Means,1.0,9,0.9953740016442648,5.90668171555645,1.2549019607843137,0.2828367184667964,0.8635987920128989,0.004276752471923828,"[64, 51, 63]",wine
ER-K-Means,1.0,10,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.004609823226928711,"[62, 65, 51]",wine
ER-K-Means,1.0,11,0.9952129234692486,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.003495931625366211,"[51, 62, 65]",wine
ER-K-Means,1.0,12,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.00532221794128418,"[65, 62, 51]",wine
ER-K-Means,1.0,13,0.9953740016442648,5.90668171555645,1.2549019607843137,0.2828367184667964,0.8635987920128989,0.006451606750488281,"[63, 64, 51]",wine
ER-K-Means,1.0,14,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.003467559814453125,"[62, 49, 67]",wine
ER-K-Means,1.0,15,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.003358602523803711,"[51, 65, 62]",wine
ER-K-Means,1.0,16,0.9948906871631341,6.236095644623236,1.2941176470588236,0.28594199657074876,0.9148795960669529,0.0054132938385009766,"[51, 66, 61]",wine
ER-K-Means,1.0,17,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.003529787063598633,"[62, 67, 49]",wine
ER-K-Means,1.0,18,0.9952129234692486,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.004296302795410156,"[62, 51, 65]",wine
ER-K-Means,1.0,19,0.9948906871631341,6.236095644623236,1.2941176470588236,0.28594199657074876,0.9148795960669529,0.0045299530029296875,"[66, 51, 61]",wine
ER-K-Means,1.0,20,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.0049326419830322266,"[67, 62, 49]",wine
ER-K-Means,1.0,21,0.9952129234692486,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.005178689956665039,"[62, 51, 65]",wine
ER-K-Means,1.0,22,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.007466316223144531,"[67, 49, 62]",wine
ER-K-Means,1.0,23,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.00426483154296875,"[51, 65, 62]",wine
ER-K-Means,1.0,24,0.9952129234692486,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.005856513977050781,"[51, 62, 65]",wine
ER-K-Means,1.0,25,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.004950523376464844,"[49, 67, 62]",wine
ER-K-Means,1.0,26,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.0032057762145996094,"[67, 49, 62]",wine
ER-K-Means,1.0,27,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.0069942474365234375,"[62, 65, 51]",wine
ER-K-Means,1.0,28,0.9948906871631339,6.236095644623236,1.2941176470588236,0.28594199657074876,0.9148795960669529,0.007307767868041992,"[51, 61, 66]",wine
ER-K-Means,1.0,29,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.003952980041503906,"[62, 67, 49]",wine
ER-K-Means,2.0,0,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.005439281463623047,"[49, 67, 62]",wine
ER-K-Means,2.0,1,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.00708460807800293,"[67, 49, 62]",wine
ER-K-Means,2.0,2,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.005608797073364258,"[49, 67, 62]",wine
ER-K-Means,2.0,3,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.0062139034271240234,"[65, 62, 51]",wine
ER-K-Means,2.0,4,0.9953740016442648,5.90668171555645,1.2549019607843137,0.2844212860533542,0.8803997758776985,0.004835605621337891,"[64, 51, 63]",wine
ER-K-Means,2.0,5,0.9948906871631341,6.236095644623236,1.2941176470588236,0.28594199657074876,0.9148795960669529,0.004892110824584961,"[66, 61, 51]",wine
ER-K-Means,2.0,6,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.005765199661254883,"[49, 62, 67]",wine
ER-K-Means,2.0,7,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.0044400691986083984,"[49, 67, 62]",wine
ER-K-Means,2.0,8,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.006470441818237305,"[67, 62, 49]",wine
ER-K-Means,2.0,9,0.9953740016442648,5.90668171555645,1.2549019607843137,0.2828367184667964,0.8635987920128989,0.00445556640625,"[64, 51, 63]",wine
ER-K-Means,2.0,10,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.004996776580810547,"[62, 65, 51]",wine
ER-K-Means,2.0,11,0.9952129234692486,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.0033617019653320312,"[51, 62, 65]",wine
ER-K-Means,2.0,12,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.00446009635925293,"[65, 62, 51]",wine
ER-K-Means,2.0,13,0.9953740016442648,5.90668171555645,1.2549019607843137,0.2828367184667964,0.8635987920128989,0.006039142608642578,"[63, 64, 51]",wine
ER-K-Means,2.0,14,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.003568410873413086,"[62, 49, 67]",wine
ER-K-Means,2.0,15,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.0038471221923828125,"[51, 65, 62]",wine
ER-K-Means,2.0,16,0.9948906871631341,6.236095644623236,1.2941176470588236,0.28594199657074876,0.9148795960669529,0.005158901214599609,"[51, 66, 61]",wine
ER-K-Means,2.0,17,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.003950595855712891,"[62, 67, 49]",wine
ER-K-Means,2.0,18,0.9952129234692486,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.004067897796630859,"[62, 51, 65]",wine
ER-K-Means,2.0,19,0.9948906871631341,6.236095644623236,1.2941176470588236,0.28594199657074876,0.9148795960669529,0.0054836273193359375,"[66, 51, 61]",wine
ER-K-Means,2.0,20,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.0053861141204833984,"[67, 62, 49]",wine
ER-K-Means,2.0,21,0.9952129234692486,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.0052454471588134766,"[62, 51, 65]",wine
ER-K-Means,2.0,22,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.005715131759643555,"[67, 49, 62]",wine
ER-K-Means,2.0,23,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.003601551055908203,"[51, 65, 62]",wine
ER-K-Means,2.0,24,0.9952129234692486,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.006604671478271484,"[51, 62, 65]",wine
ER-K-Means,2.0,25,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.005993366241455078,"[49, 67, 62]",wine
ER-K-Means,2.0,26,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.004533529281616211,"[67, 49, 62]",wine
ER-K-Means,2.0,27,0.9952129234692488,6.018490028422597,1.2745098039215685,0.2848589191898987,0.8974949815093207,0.00578618049621582,"[62, 65, 51]",wine
ER-K-Means,2.0,28,0.9948906871631339,6.236095644623236,1.2941176470588236,0.28594199657074876,0.9148795960669529,0.005641460418701172,"[51, 61, 66]",wine
ER-K-Means,2.0,29,0.9923731801245409,7.586537784494029,1.3673469387755102,0.2806817957373884,0.8456161913329393,0.0035490989685058594,"[62, 67, 49]",wine
K-Means,0.0,0,0.9564574047963742,33.0,1.6470588235294117,0.17187526160030075,0.4520801379111443,0.01108860969543457,"[102, 168]",heart_disease
K-Means,0.0,1,0.9564574047963742,33.0,1.6470588235294117,0.17187526160030075,0.4520801379111443,0.01576089859008789,"[168, 102]",heart_disease
K-Means,0.0,2,0.9564574047963742,33.0,1.6470588235294117,0.17187526160030075,0.4520801379111443,0.0207827091217041,"[168, 102]",heart_disease
K-Means,0.0,3,0.9564574047963742,33.0,1.6470588235294117,0.17187526160030075,0.4520801379111443,0.02093029022216797,"[102, 168]",heart_disease
K-Means,0.0,4,0.9564574047963742,33.0,1.6470588235294117,0.17187526160030075,0.4520801379111443,0.02219843864440918,"[102, 168]",heart_disease
K-Means,0.0,5,0.9564574047963742,33.0,1.6470588235294117,0.17187526160030075,0.4520801379111443,0.01949143409729004,"[102, 168]",heart_disease
K-Means,0.0,6,0.9564574047963742,33.0,1.6470588235294117,0.17187526160030075,0.4520801379111443,0.027204275131225586,"[102, 168]",heart_disease
K-Means,0.0,7,0.9564574047963742,33.0,1.6470588235294117,0.17187526160030075,0.4520801379111443,0.1047511100769043,"[168, 102]",heart_disease
K-Means,0.0,8,0.9564574047963742,33.0,1.6470588235294117,0.17187526160030075,0.4520801379111443,0.0993952751159668,"[102, 168]",heart_disease
K-Means,0.0,9,0.9564574047963742,33.0,1.6470588235294117,0.17187526160030075,0.4520801379111443,0.018794775009155273,"[102, 168]",heart_disease
K-Means,0.0,10,0.9564574047963742,33.0,1.6470588235294117,0.17187526160030075,0.4520801379111443,0.021703243255615234,"[168, 102]",heart_disease
K-Means,0.0,11,0.9564574047963742,33.0,1.6470588235294117,0.17187526160030075,0.4520801379111443,0.08568096160888672,"[168, 102]",heart_disease
K-Means,0.0,12,0.9564574047963742,33.0,1.6470588235294117,0.17187526160030075,0.4520801379111443,0.09537172317504883,"[168, 102]",heart_disease
K-Means,0.0,13,0.9564574047963742,33.0,1.6470588235294117,0.17187526160030075,0.4520801379111443,0.06545329093933105,"[168, 102]",heart_disease
K-Means,0.0,14,0.9564574047963742,33.0,1.6470588235294117,0.17187526160030075,0.4520801379111443,0.09635663032531738,"[102, 168]",heart_disease
K-Means,0.0,15,0.9564574047963742,33.0,1.6470588235294117,0.17187526160030075,0.4520801379111443,0.10055923461914062,"[102, 168]",heart_disease
K-Means,0.0,16,0.9564574047963742,33.0,1.6470588235294117,0.17187526160030075,0.4520801379111443,0.018210172653198242,"[168, 102]",heart_disease
K-Means,0.0,17,0.9564574047963742,33.0,1.6470588235294117,0.17187526160030075,0.4520801379111443,0.016144275665283203,"[102, 168]",heart_disease
K-Means,0.0,18,0.9564574047963742,33.0,1.6470588235294117,0.17187526160030075,0.4520801379111443,0.10287642478942871,"[168, 102]",heart_disease
K-Means,0.0,19,0.9537489878271294,34.0,1.6732673267326732,0.1724953880449938,0.442089072787835,0.021526336669921875,"[101, 169]",heart_disease
K-Means,0.0,20,0.9564574047963742,33.0,1.6470588235294117,0.17187526160030075,0.4520801379111443,0.030461549758911133,"[168, 102]",heart_disease
K-Means,0.0,21,0.9564574047963742,33.0,1.6470588235294117,0.17187526160030075,0.4520801379111443,0.0770256519317627,"[168, 102]",heart_disease
K-Means,0.0,22,0.9564574047963742,33.0,1.6470588235294117,0.17187526160030075,0.4520801379111443,0.0788421630859375,"[168, 102]",heart_disease
K-Means,0.0,23,0.9564574047963742,33.0,1.6470588235294117,0.17187526160030075,0.4520801379111443,0.017688512802124023,"[168, 102]",heart_disease
K-Means,0.0,24,0.9537489878271294,34.0,1.6732673267326732,0.1724953880449938,0.442089072787835,0.09521007537841797,"[101, 169]",heart_disease
K-Means,0.0,25,0.9564574047963742,33.0,1.6470588235294117,0.17187526160030075,0.4520801379111443,0.10126996040344238,"[102, 168]",heart_disease
K-Means,0.0,26,0.9564574047963742,33.0,1.6470588235294117,0.17187526160030075,0.4520801379111443,0.06081557273864746,"[102, 168]",heart_disease
K-Means,0.0,27,0.9564574047963742,33.0,1.6470588235294117,0.17187526160030075,0.4520801379111443,0.02369213104248047,"[102, 168]",heart_disease
K-Means,0.0,28,0.9564574047963742,33.0,1.6470588235294117,0.17187526160030075,0.4520801379111443,0.0199124813079834,"[168, 102]",heart_disease
K-Means,0.0,29,0.9564574047963742,33.0,1.6470588235294117,0.17187526160030075,0.4520801379111443,0.016393184661865234,"[168, 102]",heart_disease
GMM-Dirichlet,0.0,0,0.9389320105779095,39.0,1.8125,0.12013576848793726,0.18742972716932024,0.1339879035949707,"[174, 96]",heart_disease
GMM-Dirichlet,0.0,1,0.9389320105779095,39.0,1.8125,0.12013576848793726,0.18742972716932024,0.09616947174072266,"[96, 174]",heart_disease
GMM-Dirichlet,0.0,2,0.9389320105779095,39.0,1.8125,0.12013576848793726,0.18742972716932024,0.16066551208496094,"[96, 174]",heart_disease
GMM-Dirichlet,0.0,3,0.9389320105779095,39.0,1.8125,0.12013576848793726,0.18742972716932024,0.13971614837646484,"[174, 96]",heart_disease
GMM-Dirichlet,0.0,4,0.935711051262399,40.0,1.8421052631578947,0.11967756222928184,0.19395760592117056,0.09064126014709473,"[175, 95]",heart_disease
GMM-Dirichlet,0.0,5,0.9389320105779095,39.0,1.8125,0.12013576848793726,0.18742972716932024,0.1381089687347412,"[174, 96]",heart_disease
GMM-Dirichlet,0.0,6,0.935711051262399,40.0,1.8421052631578947,0.11967756222928184,0.19395760592117056,0.09511160850524902,"[95, 175]",heart_disease
GMM-Dirichlet,0.0,7,0.9389320105779095,39.0,1.8125,0.12013576848793726,0.18742972716932024,0.17879581451416016,"[174, 96]",heart_disease
GMM-Dirichlet,0.0,8,0.935711051262399,40.0,1.8421052631578947,0.11967756222928184,0.19395760592117056,0.10787177085876465,"[95, 175]",heart_disease
GMM-Dirichlet,0.0,9,0.9389320105779095,39.0,1.8125,0.12013576848793726,0.18742972716932024,0.11831092834472656,"[174, 96]",heart_disease
GMM-Dirichlet,0.0,10,0.9389320105779095,39.0,1.8125,0.12013576848793726,0.18742972716932024,0.09756612777709961,"[96, 174]",heart_disease
GMM-Dirichlet,0.0,11,0.9389320105779095,39.0,1.8125,0.12013576848793726,0.18742972716932024,0.16580510139465332,"[96, 174]",heart_disease
GMM-Dirichlet,0.0,12,0.9389320105779095,39.0,1.8125,0.12013576848793726,0.18742972716932024,0.1722700595855713,"[96, 174]",heart_disease
GMM-Dirichlet,0.0,13,0.9389320105779095,39.0,1.8125,0.12013576848793726,0.18742972716932024,0.17457079887390137,"[96, 174]",heart_disease
GMM-Dirichlet,0.0,14,0.9389320105779095,39.0,1.8125,0.12013576848793726,0.18742972716932024,0.17287111282348633,"[174, 96]",heart_disease
GMM-Dirichlet,0.0,15,0.9389320105779095,39.0,1.8125,0.12013576848793726,0.18742972716932024,0.11728501319885254,"[174, 96]",heart_disease
GMM-Dirichlet,0.0,16,0.935711051262399,40.0,1.8421052631578947,0.11967756222928184,0.19395760592117056,0.09542536735534668,"[95, 175]",heart_disease
GMM-Dirichlet,0.0,17,0.9389320105779095,39.0,1.8125,0.12013576848793726,0.18742972716932024,0.15834450721740723,"[174, 96]",heart_disease
GMM-Dirichlet,0.0,18,0.9389320105779095,39.0,1.8125,0.12013576848793726,0.18742972716932024,0.17196297645568848,"[96, 174]",heart_disease
GMM-Dirichlet,0.0,19,0.935711051262399,40.0,1.8421052631578947,0.11967756222928184,0.19395760592117056,0.10420012474060059,"[95, 175]",heart_disease
GMM-Dirichlet,0.0,20,0.9389320105779095,39.0,1.8125,0.12013576848793726,0.18742972716932024,0.11948394775390625,"[96, 174]",heart_disease
GMM-Dirichlet,0.0,21,0.935711051262399,40.0,1.8421052631578947,0.11967756222928184,0.19395760592117056,0.11805438995361328,"[95, 175]",heart_disease
GMM-Dirichlet,0.0,22,0.9389320105779095,39.0,1.8125,0.12013576848793726,0.18742972716932024,0.13851666450500488,"[96, 174]",heart_disease
GMM-Dirichlet,0.0,23,0.9389320105779095,39.0,1.8125,0.12013576848793726,0.18742972716932024,0.1110846996307373,"[96, 174]",heart_disease
GMM-Dirichlet,0.0,24,0.935711051262399,40.0,1.8421052631578947,0.11967756222928184,0.19395760592117056,0.12203168869018555,"[175, 95]",heart_disease
GMM-Dirichlet,0.0,25,0.9389320105779095,39.0,1.8125,0.12013576848793726,0.18742972716932024,0.1775808334350586,"[174, 96]",heart_disease
GMM-Dirichlet,0.0,26,0.9389320105779095,39.0,1.8125,0.12013576848793726,0.18742972716932024,0.11292243003845215,"[174, 96]",heart_disease
GMM-Dirichlet,0.0,27,0.935711051262399,40.0,1.8421052631578947,0.11967756222928184,0.19395760592117056,0.11422228813171387,"[175, 95]",heart_disease
GMM-Dirichlet,0.0,28,0.935711051262399,40.0,1.8421052631578947,0.11967756222928184,0.19395760592117056,0.12074780464172363,"[95, 175]",heart_disease
GMM-Dirichlet,0.0,29,0.9389320105779095,39.0,1.8125,0.12013576848793726,0.18742972716932024,0.12034988403320312,"[96, 174]",heart_disease
ER-K-Means,0.5,0,0.9789596360018942,23.0,1.4107142857142858,0.1677371009672309,0.39405613919357113,0.005800962448120117,"[112, 158]",heart_disease
ER-K-Means,0.5,1,0.9564574047963742,33.0,1.6470588235294117,0.17187526160030075,0.4520801379111443,0.0025153160095214844,"[168, 102]",heart_disease
ER-K-Means,0.5,2,0.9537489878271294,34.0,1.6732673267326732,0.1724953880449938,0.442089072787835,0.005069255828857422,"[169, 101]",heart_disease
ER-K-Means,0.5,3,0.9509560484520871,35.0,1.7,0.17310104582344954,0.4322070331171048,0.0024902820587158203,"[170, 100]",heart_disease
ER-K-Means,0.5,4,0.9564574047963742,33.0,1.6470588235294117,0.17187526160030075,0.4520801379111443,0.0028417110443115234,"[102, 168]",heart_disease
ER-K-Means,0.5,5,0.9807575217557173,22.0,1.3893805309734513,0.16756253879657204,0.3847598668877059,0.0057027339935302734,"[157, 113]",heart_disease
ER-K-Means,0.5,6,0.9564574047963742,33.0,1.6470588235294117,0.17187526160030075,0.4520801379111443,0.004381418228149414,"[102, 168]",heart_disease
ER-K-Means,0.5,7,0.9537489878271294,34.0,1.6732673267326732,0.1724953880449938,0.442089072787835,0.006590843200683594,"[101, 169]",heart_disease
ER-K-Means,0.5,8,0.9640787648053437,30.0,1.5714285714285714,0.16998721002261002,0.3663458220044343,0.002886533737182617,"[105, 165]",heart_disease
ER-K-Means,0.5,9,0.9564574047963742,33.0,1.6470588235294117,0.17187526160030075,0.4520801379111443,0.0050127506256103516,"[102, 168]",heart_disease
ER-K-Means,0.5,10,0.9807575217557173,22.0,1.3893805309734513,0.16756253879657204,0.3847598668877059,0.006054401397705078,"[157, 113]",heart_disease
